stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,preferred
3550,3550,Rossland Westbound @ Church,,43.87116000000001,-79.06323,,,0,,,2,2
3551,3551,Ritson Southbound @ Luple,,43.94279,-78.87257,,,0,,,2,2
3553,3553,Courtice Northbound @ Highway 2,,43.91268,-78.77812,,,0,,,1,2
3554,3554,Audley Southbound @ Denny,,43.84519,-78.98729,,,0,,,2,2
3555,3555,Audley Northbound @ Denny,,43.84498,-78.98701,,,0,,,2,2
3556,3556,Simcoe Southbound @ Britannia,,43.95564229526925,-78.8997537673666,,,0,,,2,1
3557,3557,Simcoe Northbound @ Britannia,,43.95583,-78.89949,,,0,,,2,1
356,356,Garrard Northbound @ Dryden,,43.916354,-78.914815,,,0,,,2,2
3560,3560,Brock Road Northbound @ Finch,,43.85045080317794,-79.07553726765236,,,0,,,2,2
3562,3562,Wentworth Westbound @ Wilson,,43.87795,-78.832953,,,0,,,2,2
3563,3563,Wentworth Westbound @ Nelson,,43.876669,-78.837602,,,0,,,2,2
3564,3564,Wentworth Eastbound @ Nelson,,43.876379,-78.838196,,,0,,,2,2
3565,3565,Wentworth Westbound @ Ritson,,43.875698,-78.84196799999998,,,0,,,2,2
3566,3566,Wentworth Eastbound @ Ritson,,43.87551,-78.841977,,,0,,,2,2
3567,3567,Simcoe Southbound @ Erie,,43.878204,-78.853061,,,0,,,2,2
3569,3569,Simcoe Southbound @ Whiting,,43.876637,-78.849958,,,0,,,2,2
3570,3570,Simcoe Southbound @ Wentworth,,43.873879,-78.84462499999998,,,0,,,2,1
3572,3572,Zents Westbound @ Tillings,,43.878735,-79.092628,,,0,,,2,2
3573,3573,Tillings Southbound @ Scenic Lane,,43.874998,-79.09144999999998,,,0,,,2,2
3579,3579,Britannia Eastbound @ Kentucky Derby,,43.9545412,-78.9057703,,,0,,,2,2
3580,3580,Britannia Westbound @ Windfields Farms,,43.9537361,-78.9106833,,,0,,,2,2
3584,3584,Gordon Southbound @ Whitby Shores Greenway,,43.8587,-78.94381,,,0,,,1,1
3585,3585,Southbound @ 300 Gordon (Lakeridge Health Whitby),,43.85673,-78.94298,,,0,,,1,2
3586,3586,Park Southbound @ Hillside,,43.882051,-78.868142,,,0,,,2,2
3587,3587,Park Northbound @ Hillside,,43.881571,-78.868386,,,0,,,2,2
3588,3588,Ontario Shores (East Entrance),,43.849206,-78.944599,,,0,,,1,2
3589,3589,Centennial Circle,,43.787494,-79.190831,,,0,,,1,2
3590,3590,Kingston Westbound @ Delta,,43.820127,-79.114142,,,0,,,1,2
3591,3591,Windfields Farm Eastbound @ Thoroughbred,,43.962738,-78.90513,,,0,,,2,1
3592,3592,Windfields Farm Westbound @ Kentucky Derby,,43.962037,-78.909043,,,0,,,2,2
3600,3600,Windfields Farm Eastbound @ Kentucky Derby,,43.961779,-78.909473,,,0,,,2,2
3601,3601,Windfields Farm Northbound @ Bandsman,,43.959762,-78.914635,,,0,,,2,2
3602,3602,Windfields Farm Northbound @ Equestrian,,43.956693,-78.913442,,,0,,,2,2
3603,3603,Windfields Farm Westbound @ Thoroughbred,,43.963141,-78.904278,,,0,,,2,1
3604,3604,Windfields Farm Southbound @ Stallion,,43.96031,-78.914539,,,0,,,2,2
3605,3605,Windfields Farm Southbound @ Dress Circle,,43.956586,-78.913582,,,0,,,2,2
3608,3608,Simcoe Northbound @ Founders,,43.94666800000001,-78.894075,,,0,,,2,1
3617,3617,Thickson Northbound @ Winchester,,43.958227,-78.94370499999998,,,0,,,2,1
3618,3618,Thickson Northbound @ Blackfriar,,43.961855,-78.945277,,,0,,,2,2
3619,3619,Anderson Northbound @ Settlers,,43.953911,-78.94585499999998,,,0,,,2,2
362,362,Taunton Westbound @ Garrard,,43.9239959,-78.9190382,,,0,,,1,2
3627,3627,Baldwin Southbound @ Cassels,,43.955959,-78.96136799999998,,,0,,,2,2
3628,3628,Anderson Southbound @ Winchester,,43.956227,-78.94713299999998,,,0,,,2,2
3629,3629,Anderson Southbound @ Duggan,,43.95373,-78.94601,,,0,,,2,2
363,363,Taunton Westbound @ Tom Edwards,,43.92340655801685,-78.92178700704784,,,0,,,1,2
3633,3633,Simcoe Northbound @ Windfields Farm,,43.963248,-78.902719,,,0,,,2,1
3635,3635,Brock Eastbound @ Main,,44.109315,-79.12059499999998,,,0,,,2,2
3636,3636,Harmony Southbound @ Olive,,43.895486,-78.830067,,,0,,,2,1
3637,3637,Grandview Northbound @ Esterbrook,,43.952059,-78.844133,,,0,,,2,2
364,364,Taunton Westbound @ Thickson,,43.922224,-78.92679099999998,,,0,,,1,2
365,365,Taunton Westbound @ Rivers Edge,,43.9212983,-78.9308059,,,0,,,1,1
366,366,Taunton Westbound @ Anderson,,43.919855,-78.937201,,,0,,,1,2
367,367,Westbound @ 440 Taunton,,43.91891420000001,-78.9417529,,,0,,,1,1
368,368,Taunton Westbound @ Garden (West side stop),,43.91729680000001,-78.9492709,,,0,,,1,2
369,369,Taunton Westbound @ McKinney,,43.916453,-78.95299799999998,,,0,,,1,1
370,370,Taunton Westbound @ Valleywood,,43.91508420000001,-78.9592671,,,0,,,1,2
371,371,Taunton Westbound @ Cochrane,,43.913312,-78.966544,,,0,,,1,1
372,372,Taunton Westbound @ Country Lane,,43.910955,-78.976445,,,0,,,2,2
373,373,Taunton Eastbound @ Baycliffe,,43.9096849,-78.9808378,,,0,,,1,1
374,374,Taunton Eastbound @ Country Lane,,43.910527,-78.97723999999998,,,0,,,1,2
375,375,Taunton Eastbound @ Valleywood,,43.914525,-78.960565,,,0,,,1,2
376,376,Taunton Eastbound @ Brock Street,,43.91501800000001,-78.958357,,,0,,,1,2
377,377,Taunton Eastbound @ Riverwood,,43.916349,-78.95252,,,0,,,1,1
378,378,Taunton Eastbound @ Garden,,43.9175701,-78.9468906,,,0,,,1,2
379,379,Eastbound @ 379 Taunton,,43.918238,-78.943813,,,0,,,1,2
380,380,Eastbound @ 435 Taunton,,43.9188963,-78.9406966,,,0,,,1,1
381,381,Taunton Eastbound @ Anderson,,43.9195199,-78.9379152,,,0,,,1,2
382,382,Taunton Eastbound @ Chatterson,,43.92088900000001,-78.931424,,,0,,,1,1
383,383,Taunton Eastbound @ Thickson,,43.921996,-78.926841,,,0,,,1,2
384,384,Taunton Eastbound @ Tom Edwards,,43.923214,-78.921678,,,0,,,1,2
385,385,Taunton Eastbound @ Garrard,,43.92414,-78.91737,,,0,,,1,2
386,386,Dundas Westbound @ Garrard,,43.888886,-78.902539,,,0,,,1,1
387,387,Dundas Westbound @ Kathleen,,43.887427,-78.90900999999998,,,0,,,1,2
388,388,Dundas Westbound @ Thickson,,43.886286,-78.914145,,,0,,,1,1
389,389,Dundas Westbound @ Bowman,,43.8856414,-78.917045,,,0,,,1,2
391,391,Dundas Westbound @ Anderson,,43.884522,-78.92200099999998,,,0,,,2,1
393,393,Dundas Westbound @ Craydon,,43.882884,-78.929034,,,0,,,2,2
394,394,Dundas Westbound @ Garden,,43.882244,-78.931932,,,0,,,1,1
396,396,Dundas Westbound @ Pine,,43.881084,-78.936954,,,0,,,2,2
398,398,Dundas Westbound @ Brock Street,,43.879998,-78.941772,,,0,,,1,1
400,400,Dundas Westbound @ Euclid,,43.878878,-78.946685,,,0,,,2,2
401,401,Dundas Westbound @ Cochrane,,43.877863,-78.95152,,,0,,,2,1
404,404,Dundas Westbound @ Wellington,,43.8767817,-78.9562584,,,0,,,1,2
405,405,Dundas Westbound @ McQuay,,43.875597,-78.961433,,,0,,,1,1
406,406,Dundas Westbound @ White Oaks,,43.875049,-78.963955,,,0,,,1,2
410,410,Dundas Westbound @ Halls,,43.87132,-78.98098,,,0,,,2,2
411,411,Kingston Westbound @ Lake Ridge,,43.869986,-78.987092,,,0,,,2,2
412,412,Kingston Eastbound @ Lake Ridge,,43.869794,-78.98701,,,0,,,2,2
413,413,Dundas Eastbound @ Halls,,43.87107000000001,-78.98135,,,0,,,2,2
417,417,Dundas Eastbound @ White Oaks,,43.87498,-78.96353499999998,,,0,,,1,2
418,418,Dundas Eastbound @ Jeffery,,43.8753204,-78.9619208,,,0,,,1,1
419,419,Dundas Eastbound @ Wellington,,43.876609,-78.956299,,,0,,,1,2
42,42,Victoria Westbound @ Brock Street,,43.862229,-78.935434,,,0,,,1,2
422,422,Dundas Eastbound @ Annes,,43.877818,-78.950632,,,0,,,1,1
424,424,Dundas Eastbound @ King,,43.87885,-78.946098,,,0,,,1,2
425,425,Dundas Eastbound @ Brock Street,,43.8797255,-78.94241049999998,,,0,,,2,1
427,427,Dundas Eastbound @ Hickory,,43.88066400000001,-78.938157,,,0,,,2,2
43,43,Victoria Westbound @ Henry,,43.86147716,-78.938856,,,0,,,1,2
431,431,Dundas Eastbound @ Lupin,,43.88225,-78.93106899999998,,,0,,,1,1
432,432,Dundas Eastbound @ Craydon,,43.882846,-78.928486,,,0,,,1,2
434,434,Dundas Eastbound @ Hopkins,,43.884171,-78.922742,,,0,,,2,1
438,438,Nichol Eastbound @ Kirby,,43.885654,-78.903502,,,0,,,1,2
439,439,Kendalwood Southbound @ Northview,,43.88534700000001,-78.901627,,,0,,,1,2
441,441,Kendalwood Southbound @ Sawdon,,43.880648,-78.899482,,,0,,,1,2
442,442,Kendalwood Southbound @ Burns,,43.87938,-78.898906,,,0,,,1,2
445,445,Nichol Westbound @ Kirby,,43.885687,-78.90375299999998,,,0,,,1,2
446,446,Nichol Westbound @ Springwood,,43.884234,-78.90648,,,0,,,1,2
447,447,Nichol Westbound @ Jubilee,,43.882875,-78.909845,,,0,,,1,2
448,448,Nichol Westbound @ Thickson,,43.882509,-78.91251099999998,,,0,,,1,2
449,449,Northbound @ 155 Glen Hill,,43.88398140000001,-78.91447599999998,,,0,,,1,2
45,45,Victoria Westbound @ Montecorte,,43.859114,-78.949545,,,0,,,2,2
450,450,Dundas Eastbound @ Glen Hill,,43.885523,-78.916718,,,0,,,2,2
451,451,Dundas Eastbound @ Thickson,,43.886613,-78.911815,,,0,,,1,1
452,452,Dundas Eastbound @ Kathleen,,43.887178,-78.909422,,,0,,,1,2
453,453,Dundas Eastbound @ Kendalwood,,43.888373,-78.903884,,,0,,,1,1
454,454,Rossland Westbound @ William Davidson,,43.907336,-78.90711,,,0,,,1,2
455,455,Rossland Westbound @ Garrard,,43.906573,-78.910464,,,0,,,2,1
456,456,Rossland Westbound @ Tamarisk,,43.905972,-78.912914,,,0,,,1,2
457,457,Rossland Westbound @ Fencerow,,43.905041,-78.916926,,,0,,,1,2
458,458,Rossland Westbound @ Thickson,,43.904395,-78.91971599999998,,,0,,,1,2
459,459,Rossland Westbound @ Doulton,,43.90280400000001,-78.927091,,,0,,,1,2
460,460,Rossland Westbound @ Anderson,,43.90214933,-78.930008,,,0,,,1,2
461,461,Rossland Westbound @ Bassett,,43.9009439,-78.9353815,,,0,,,1,2
462,462,Rossland Westbound @ Garden (Durham Region Headquarters),,43.899906,-78.939886,,,0,,,1,1
464,464,Rossland Westbound @ Civic Centre Drive,,43.898832,-78.944604,,,0,,,1,2
465,465,Rossland Westbound @ Brock Street,,43.89741,-78.95003,,,0,,,1,2
467,467,Rossland Westbound @ Whitburn,,43.89627,-78.956033,,,0,,,1,2
468,468,Rossland Westbound @ Cochrane,,43.895555,-78.95936399999998,,,0,,,1,2
469,469,Rossland Westbound @ Country Lane,,43.89427381,-78.964817,,,0,,,1,1
470,470,Rossland Westbound @ McQuay,,43.891112,-78.978819,,,0,,,2,1
471,471,Rossland Eastbound @ McQuay,,43.891145,-78.978273,,,0,,,1,1
472,472,Rossland Eastbound @ Country Lane,,43.89412,-78.96458,,,0,,,1,1
473,473,Rossland Eastbound @ Cochrane,,43.895243,-78.959856,,,0,,,1,2
474,474,Rossland Eastbound @ Redoak,,43.89609699482188,-78.95613126641868,,,0,,,2,2
476,476,Rossland Eastbound @ Brock Street,,43.89743,-78.94953,,,0,,,1,2
477,477,Rossland Eastbound @ Civic Centre Drive,,43.898728,-78.944498,,,0,,,1,2
480,480,Rossland Eastbound @ Garden (Durham Region Headquarters),,43.899581,-78.940539,,,0,,,1,1
481,481,Rossland Eastbound @ Bassett,,43.9006827,-78.9356953,,,0,,,1,2
482,482,Rossland Eastbound @ Anderson,,43.902041,-78.929591,,,0,,,1,2
483,483,Rossland Eastbound @ Overlord,,43.90268300000001,-78.926736,,,0,,,1,2
484,484,Rossland Eastbound @ Thickson,,43.9039,-78.92099,,,0,,,1,2
485,485,Rossland Eastbound @ Canadian Oaks,,43.904922,-78.916718,,,0,,,1,2
486,486,Rossland Eastbound @ Orvis,,43.9056983,-78.9135536,,,0,,,1,2
487,487,Rossland Eastbound @ Garrard,,43.906151,-78.911489,,,0,,,2,1
488,488,Rossland Eastbound @ William Davidson,,43.9072446,-78.9069581,,,0,,,1,2
490,490,Baldwin Northbound @ Roybrook,,43.951339,-78.961822,,,0,,,1,2
491,491,Baldwin Northbound @ Winchester,,43.953127,-78.962199,,,0,,,2,2
492,492,Baldwin Northbound @ Cassels,,43.95580300000001,-78.961218,,,0,,,2,1
497,497,Winchester Eastbound @ Anderson,,43.956651,-78.946403,,,0,,,2,2
505,505,Carnwith Westbound @ Thickson,,43.968094,-78.94893399999998,,,0,,,1,2
506,506,Carnwith Westbound @ Croxall,,43.9673515,-78.9528905,,,0,,,1,2
507,507,Carnwith Westbound @ Downey,,43.967171,-78.956391,,,0,,,1,2
511,511,Campbell Eastbound @ Baldwin,,43.95703060000001,-78.9612058,,,0,,,2,1
512,512,Vipond Eastbound @ Montgomery,,43.9569741,-78.9653316,,,0,,,1,2
513,513,Vipond Eastbound @ Ferguson,,43.9560241,-78.9694672,,,0,,,1,2
514,514,Vipond Eastbound @ Sabrina,,43.9550968,-78.97358749999998,,,0,,,1,2
533,533,Thickson Southbound @ Blackfriar,,43.96218,-78.945648,,,0,,,2,2
535,535,Baldwin Southbound @ Roybrook,,43.950765,-78.961834,,,0,,,2,2
536,536,Gibb Eastbound @ Tipperary,,43.883049,-78.892157,,,0,,,1,2
537,537,Gibb Westbound @ Tipperary,,43.8833,-78.891938,,,0,,,1,2
539,539,Thornton Northbound @ Donegal,,43.885866,-78.890887,,,0,,,1,2
541,541,Thornton Northbound @ Monaghan (Trent University Oshawa),,43.889148,-78.892334,,,0,,,2,2
542,542,Thornton Northbound @ King,,43.8913759,-78.8933631,,,0,,,1,2
543,543,Thornton Northbound @ Castlegrove,,43.89427409000001,-78.894577,,,0,,,1,2
544,544,Northbound @ 185 Thornton,,43.895745,-78.895259,,,0,,,1,2
559,559,Thornton Southbound @ Adelaide (South side stop),,43.89628,-78.895698,,,0,,,1,2
560,560,Thornton Southbound @ Castlegrove,,43.89355735,-78.894515,,,0,,,1,2
561,561,Thornton Southbound @ King,,43.8915529,-78.8936936,,,0,,,1,2
563,563,Thornton Southbound @ Donegal,,43.886025,-78.891096,,,0,,,1,2
565,565,Rossland Eastbound @ Thornton,,43.908465,-78.901066,,,0,,,1,2
566,566,Rossland Eastbound @ Waverly,,43.909431,-78.896541,,,0,,,1,2
567,567,Rossland Eastbound @ Stevenson,,43.910505,-78.891435,,,0,,,1,1
569,569,Rossland Eastbound @ Gibbons,,43.911558,-78.886776,,,0,,,1,2
57,57,Southbound @ 652 Gordon,,43.851303,-78.940748,,,0,,,2,2
570,570,Rossland Eastbound @ Park,,43.912237,-78.883718,,,0,,,1,2
571,571,Rossland Eastbound @ Christie,,43.9141525,-78.87504869999998,,,0,,,1,2
573,573,Rossland Eastbound @ Simcoe,,43.9151538,-78.8705428,,,0,,,1,2
574,574,Rossland Eastbound @ Grierson,,43.915824,-78.867671,,,0,,,2,2
575,575,Rossland Eastbound @ Oshawa Boulevard,,43.916479,-78.864739,,,0,,,1,2
576,576,Rossland Eastbound @ Ritson,,43.917332,-78.86071099999998,,,0,,,1,1
577,577,Rossland Eastbound @ Central Park,,43.918411,-78.856553,,,0,,,1,2
58,58,Ontario Shores (West Entrance),,43.848198,-78.945576,,,0,,,2,2
581,581,Rossland Eastbound @ Wilson,,43.919467,-78.852082,,,0,,,2,1
582,582,Rossland Eastbound @ Camelot,,43.92071,-78.84681,,,0,,,1,2
583,583,Rossland Eastbound @ Harmony,,43.92152,-78.843256,,,0,,,1,2
584,584,Harmony Northbound @ Rossland (South side stop),,43.921583,-78.841479,,,0,,,2,1
585,585,Rossland Westbound @ Harmony,,43.9223567,-78.8401886,,,0,,,1,2
586,586,Rossland Westbound @ Gladfern,,43.921478,-78.843935,,,0,,,1,2
587,587,Rossland Westbound @ Attersley,,43.920769,-78.846996,,,0,,,1,2
588,588,Rossland Westbound @ Wilson,,43.91992900000001,-78.850545,,,0,,,1,1
59,59,Eastbound @ 701 Gordon,,43.851033,-78.94083999999998,,,0,,,1,2
591,591,Rossland Westbound @ Terrace,,43.918907,-78.854902,,,0,,,1,2
592,592,Rossland Westbound @ Central Park,,43.9184,-78.857043,,,0,,,1,2
593,593,Westbound @ 354 Rossland,,43.917737,-78.859627,,,0,,,1,2
594,594,Rossland Westbound @ Ritson,,43.917149,-78.862066,,,0,,,1,1
595,595,Rossland Westbound @ Oshawa Boulevard,,43.916682,-78.864393,,,0,,,1,2
596,596,Rossland Westbound @ Minto,,43.916114,-78.866933,,,0,,,2,2
597,597,Rossland Westbound @ Simcoe,,43.915011,-78.87191799999998,,,0,,,1,2
598,598,Rossland Westbound @ Osler,,43.9142915,-78.87505779999998,,,0,,,1,2
599,599,Rossland Westbound @ Glencairn,,43.912489,-78.883143,,,0,,,1,2
60,60,Northbound @ 300 Gordon (Lakeridge Health Whitby),,43.85644,-78.94271,,,0,,,1,2
600,600,Rossland Westbound @ Gibbons,,43.91198,-78.885572,,,0,,,2,2
602,602,Rossland Westbound @ Stevenson,,43.910599,-78.89182099999998,,,0,,,1,1
603,603,Rossland Westbound @ Waverly,,43.909586,-78.89659899999998,,,0,,,1,2
604,604,Rossland Westbound @ Thornton,,43.908595,-78.90127099999998,,,0,,,1,2
605,605,Simcoe Northbound @ Rossland,,43.91553600000001,-78.871221,,,0,,,1,2
61,61,Gordon Northbound @ Whitby Shores Greenway,,43.85839,-78.94353,,,0,,,1,1
63,63,Victoria Eastbound @ Watson,,43.86111226967263,-78.93984371488986,,,0,,,1,2
638,638,Grandview Northbound @ Ripley,,43.92317417000001,-78.83853,,,0,,,1,2
639,639,Grandview Northbound @ Corbetts,,43.92584,-78.839057,,,0,,,1,2
64,64,Victoria Eastbound @ Charles,,43.861691,-78.937137,,,0,,,1,2
640,640,Grandview Northbound @ Lindsay,,43.92727829,-78.838302,,,0,,,1,2
641,641,Grandview Northbound @ Grandlea,,43.92773900000001,-78.836174,,,0,,,1,2
642,642,Grandview Northbound @ Rathburn,,43.928737,-78.834149,,,0,,,1,2
643,643,Grandview Northbound @ Summitview (South stop),,43.933817,-78.836078,,,0,,,1,2
644,644,Grandview Northbound @ Summitview (North stop),,43.934956,-78.83658,,,0,,,1,2
645,645,Grandview Northbound @ Ridgemount,,43.93717,-78.837565,,,0,,,1,2
646,646,Grandview Northbound @ Glenbourne,,43.939427,-78.838566,,,0,,,1,2
647,647,Grandview Northbound @ Taunton,,43.94095,-78.839225,,,0,,,1,2
648,648,Grandview Northbound @ Park Ridge,,43.94367900000001,-78.840306,,,0,,,1,2
649,649,Grandview Northbound @ Appleby,,43.9463599,-78.8414887,,,0,,,1,2
650,650,Simcoe Southbound @ Rossland,,43.914802,-78.87128199999998,,,0,,,1,2
652,652,Simcoe Southbound @ Buckingham,,43.91044473,-78.869478,,,0,,,1,2
654,654,Simcoe Southbound @ Parkwood (Lakeridge Health Oshawa),,43.90554102,-78.86736,,,0,,,1,2
655,655,Simcoe Southbound @ Adelaide,,43.903,-78.866169,,,0,,,2,2
657,657,Centre Southbound @ William,,43.90002900000001,-78.867222,,,0,,,2,2
659,659,Centre Southbound @ King,,43.897281,-78.865958,,,0,,,2,1
661,661,Centre Southbound @ John,,43.893237,-78.863867,,,0,,,1,2
663,663,Centre Southbound @ Gibb,,43.890561,-78.862638,,,0,,,1,2
664,664,Simcoe Southbound @ Royal,,43.887996,-78.859288,,,0,,,2,2
665,665,Simcoe Southbound @ Mill,,43.885542,-78.858189,,,0,,,1,2
666,666,Simcoe Southbound @ First,,43.883745,-78.857382,,,0,,,1,2
667,667,Simcoe Southbound @ Bloor,,43.8810192,-78.85623649999998,,,0,,,2,2
668,668,Simcoe Northbound @ Bloor,,43.88109588,-78.85599499999998,,,0,,,2,2
669,669,Simcoe Northbound @ First,,43.88393400000001,-78.857287,,,0,,,1,2
670,670,Simcoe Northbound @ Albany,,43.885802,-78.858134,,,0,,,1,2
671,671,Simcoe Northbound @ Royal,,43.888214,-78.859208,,,0,,,2,2
672,672,Simcoe Northbound @ Elm St,,43.890377,-78.860193,,,0,,,2,2
674,674,Simcoe Northbound @ John,,43.894039,-78.86185999999998,,,0,,,1,2
677,677,Simcoe Northbound @ Bond,,43.898769,-78.86413,,,0,,,2,1
678,678,Simcoe Northbound @ Colborne,,43.90088592,-78.865075,,,0,,,1,2
679,679,Simcoe Northbound @ Adelaide,,43.903302,-78.866139,,,0,,,1,2
680,680,Simcoe Northbound @ Parkwood (Lakeridge Health Oshawa),,43.905794,-78.867149,,,0,,,1,2
682,682,Simcoe Northbound @ Hillcroft,,43.9108,-78.869386,,,0,,,2,2
685,685,Simcoe Northbound @ Switzer,,43.921189,-78.873688,,,0,,,2,2
687,687,Simcoe Northbound @ Beatrice,,43.92581100000001,-78.875722,,,0,,,1,2
689,689,Simcoe Northbound @ Orchard View,,43.92918800000001,-78.877303,,,0,,,2,2
691,691,Simcoe Northbound @ Taunton (North side stop),,43.93456900000001,-78.87949,,,0,,,1,1
693,693,Simcoe Northbound @ Glovers,,43.936894,-78.880577,,,0,,,1,2
695,695,Simcoe Northbound @ Selleck,,43.94030200000001,-78.884992,,,0,,,2,2
697,697,Simcoe Northbound @ Commencement,,43.945336,-78.892132,,,0,,,2,2
698,698,Ontario Tech / Durham College North Campus,,43.943641,-78.895505,,,0,,,1,1
705,705,Simcoe Northbound @ Northern Dancer,,43.952855,-78.89823,,,0,,,2,2
706,706,Simcoe Southbound @ Niagara (North stop),,43.94308388677758,-78.88919142270213,,,0,,,2,2
707,707,Simcoe Southbound @ Niagara (South stop),,43.94097195519895,-78.88622547469654,,,0,,,2,2
710,710,Simcoe Southbound @ Cayuga,,43.93549500000001,-78.880108,,,0,,,2,2
711,711,Simcoe Southbound @ Taunton (south side stop),,43.93236901,-78.87899819,,,0,,,1,1
713,713,Simcoe Southbound @ Orchard View,,43.929238,-78.877548,,,0,,,2,2
714,714,Simcoe Southbound @ Beatrice,,43.926397,-78.876283,,,0,,,2,2
716,716,Simcoe Southbound @ Switzer,,43.92072272355657,-78.87371385962365,,,0,,,2,2
719,719,Adelaide Eastbound @ Kaiser,,43.902369,-78.870727,,,0,,,1,2
720,720,Adelaide Eastbound @ Simcoe,,43.903236,-78.866944,,,0,,,1,2
721,721,Adelaide Eastbound @ Kendal,,43.904587,-78.864226,,,0,,,1,2
722,722,Adelaide Eastbound @ Division,,43.905681,-78.859663,,,0,,,1,2
724,724,Adelaide Eastbound @ Central Park,,43.90771,-78.852306,,,0,,,1,2
725,725,Adelaide Eastbound @ Juliana,,43.908797,-78.848831,,,0,,,1,2
729,729,Adelaide Eastbound @ Blackthorn,,43.913364,-78.833889,,,0,,,1,2
730,730,Adelaide Eastbound @ Killdeer,,43.91376600000001,-78.831601,,,0,,,1,2
732,732,Adelaide Eastbound @ Fleetwood,,43.91408,-78.82607,,,0,,,1,2
743,743,Adelaide Westbound @ Cranberry,,43.91399306000001,-78.82981599999998,,,0,,,1,2
744,744,Adelaide Westbound @ Killdeer,,43.91383600000001,-78.832061,,,0,,,1,2
745,745,Adelaide Westbound @ Blackthorn,,43.91318900000001,-78.83508999999998,,,0,,,1,2
746,746,Adelaide Westbound @ Harmony,,43.912793,-78.837002,,,0,,,1,1
749,749,Adelaide Westbound @ Juliana,,43.908884,-78.848885,,,0,,,1,2
750,750,Adelaide Westbound @ Central Park,,43.907641,-78.852635,,,0,,,1,2
751,751,Adelaide Westbound @ Ritson,,43.906731,-78.85562299999998,,,0,,,1,2
752,752,Adelaide Westbound @ Division,,43.905788,-78.859632,,,0,,,1,2
753,753,Adelaide Westbound @ Kendal,,43.90463900000001,-78.864441,,,0,,,1,2
754,754,Adelaide Westbound @ Simcoe,,43.90394,-78.866193,,,0,,,1,2
755,755,Adelaide Westbound @ Frances,,43.902554,-78.870472,,,0,,,1,2
7698,7698,Ellesmere Eastbound @ Military Trail,,43.78679290653458,-79.18719987519857,,,0,,,1,2
773,773,Townline Southbound @ Lawson,,43.91553300000001,-78.817411,,,0,,,2,2
774,774,Townline Southbound @ Shankel,,43.91279500000001,-78.816214,,,0,,,2,2
775,775,Townline Southbound @ Nash,,43.90883,-78.814468,,,0,,,2,2
786,786,Townline Northbound @ Nash,,43.90814300000001,-78.813964,,,0,,,2,2
787,787,Townline Northbound @ Shankel,,43.912786,-78.816023,,,0,,,2,2
799,799,Grandview Southbound @ Appleby,,43.946346,-78.84174,,,0,,,1,2
800,800,Grandview Southbound @ Park Ridge,,43.94284300000001,-78.84021,,,0,,,1,2
801,801,Grandview Southbound @ Taunton,,43.94091,-78.83936199999998,,,0,,,1,2
802,802,Grandview Southbound @ Glenbourne,,43.93880915,-78.83840499999998,,,0,,,1,2
803,803,Grandview Southbound @ Ridgemount,,43.937222,-78.837723,,,0,,,1,2
804,804,Grandview Southbound @ Summitview,,43.934055,-78.83631699999998,,,0,,,1,2
805,805,Grandview Southbound @ Rathburn,,43.929324,-78.834244,,,0,,,1,2
806,806,Grandview Southbound @ Grandlea,,43.92785527,-78.836264,,,0,,,1,2
807,807,Grandview Southbound @ Lindsay,,43.92730266,-78.83848999999998,,,0,,,1,2
808,808,Grandview Southbound @ Corbetts,,43.92517,-78.83938999999998,,,0,,,1,2
809,809,Grandview Southbound @ Rossland,,43.9229815,-78.8386276,,,0,,,1,2
810,810,Harmony Northbound @ Taunton (North Side Stop),,43.940279,-78.849628,,,0,,,1,2
812,812,Harmony Terminal,,43.942102,-78.848752,,,0,,,1,1
815,815,Harmony Terminal Southbound @ Taunton,,43.94033300000001,-78.847847,,,0,,,1,2
817,817,Delpark Homes Centre,,43.94750100000001,-78.85074299999998,,,0,,,1,2
823,823,Taunton Westbound @ Harmony,,43.939344,-78.850735,,,0,,,1,2
824,824,Taunton Westbound @ Clearbrook,,43.9384,-78.854926,,,0,,,1,2
825,825,Taunton Westbound @ Wilson (East side stop),,43.93758900000001,-78.858528,,,0,,,1,1
827,827,Taunton Westbound @ Naples,,43.935955,-78.865774,,,0,,,1,2
828,828,Taunton Westbound @ Ritson,,43.9354034,-78.8685493,,,0,,,1,1
829,829,Taunton Westbound @ Somerville,,43.93202615,-78.883392,,,0,,,1,2
830,830,Taunton Westbound @ Patton,,43.931005,-78.887894,,,0,,,1,2
831,831,Westbound @ 418 Taunton,,43.9296729,-78.893897,,,0,,,1,2
832,832,Taunton Westbound @ Stevenson,,43.92879302,-78.89779906,,,0,,,1,1
833,833,Taunton Westbound @ Keith Ross,,43.927623,-78.902849,,,0,,,1,2
834,834,Taunton Westbound @ Thornton,,43.9265,-78.907938,,,0,,,1,1
835,835,Eastbound @ 899 Taunton,,43.92524800000001,-78.912558,,,0,,,1,2
836,836,Taunton Eastbound @ Thornton,,43.92635520000001,-78.907676,,,0,,,1,1
837,837,Taunton Eastbound @ Keith Ross,,43.9274802,-78.902595,,,0,,,1,2
838,838,Taunton Eastbound @ Airport,,43.92843734,-78.89858982,,,0,,,1,1
839,839,Eastbound @ 389 Taunton,,43.92933224951988,-78.89460375665142,,,0,,,1,2
